a,b,y
0.8803954331345987,-0.39762890241391136,15.371541571555024
0.6860629642961287,0.8110488310148436,58.112345851513105
0.3338897308515343,0.18432182636639635,17.009528662522552
-0.2625394220636347,0.032419740740411596,21.92740763605605
-1.5113742879382799,0.8310184389789508,-97.39618029190709
-1.801125297938748,-0.2996173092712089,-136.03057352064656
0.2934082678693587,0.20428267171263317,28.601089927768548
0.27553125172153126,0.8771830609440362,86.45208997481475
1.0539770125116745,0.7614447097292859,131.96609819224938
-0.5628372086869136,0.36058693511574164,14.04855487953131
1.2719569670808604,1.1948597794567744,151.37878228825753
-0.44849274263586153,1.6071648380057064,52.42514753232903
-1.363818160349016,1.7191550254709655,10.199360419064984
0.5451287522726516,0.7152758382105684,91.33129265580479
-0.9172302549886657,-0.2127226940736219,-55.366143241981874
0.9569280479304944,0.0862312854279911,58.19030288342707
-1.118749575446065,-0.8611807617190738,-115.04897564829444
0.8560876397326812,0.1604703943327725,84.34574004267054
-0.5179860744652333,-0.3848098476691194,-51.361209226553235
-0.5112511383537104,0.3377313585639845,-18.104669649949194
1.3601906015498424,-0.009416094758671743,84.70118425617298
0.25992508382003776,1.0280428493769205,79.90040105311354
-0.43841085681882963,0.3278767231316218,-11.848466054803783
-0.6921003452104839,1.705905231097156,58.20626875618857
-1.4985845443725139,-0.9487417766193671,-175.96804093756552
0.5783674032547071,-0.25930743475670004,67.20783392044132
0.6180476996166026,0.6190233602666241,93.49144012717721
1.8657481245338468,-0.18745694749983807,122.85206766196632
-0.751863141014368,0.34047533339184033,-1.970060646356039
-0.3568588099548157,0.2047499106395364,21.813798477380644
-0.28497590264577904,-0.1959510870270056,-7.559794654029897
0.6488426665468565,1.269697055753334,174.21733506240236
-0.7852540328783628,0.1278306627625553,-51.11370983951443
0.5148921586427816,-0.8668392998926883,-0.25328651567973814
-0.3440535243887642,0.5195095347493996,35.11695105880631
0.7169571327845905,0.7603300473235317,97.68664890931234
-0.6902253189553489,1.064565530915873,65.18093865901956
0.3854377661983992,0.14148715468660183,30.733160325966566
1.246945938879845,-0.7852432721727781,28.904567080217657
-0.28367988854676757,-1.1953850272115663,-65.93468634786441
1.0949650456305116,-0.38414737104642555,83.99640948088908
-0.06971804447180974,1.264875128087295,74.79335664738188
1.1233431793228275,0.18208011165697907,114.25163827092156
-1.04697229196656,0.009847871440606898,-22.442717054368686
0.20472043477842575,-1.260938480053222,-44.376045991091615
2.042880054002686,0.4429946683948877,211.29984422677032
-0.044357842341193325,-1.9697992024463318,-155.43288505818833
-1.831221239410248,-0.1144468267287059,-125.72017296679815
-0.7178623757352737,1.2325819041056336,15.197657935012561
-0.4240856091790294,0.12856757439757088,-17.255116739211783
1.297780201021215,1.5218524723999236,183.33733038860893
-2.6277044275467834,-0.38360286269433297,-185.46738633405903
0.7651559847982379,0.9386932423882165,145.5223273520323
1.1480129316231198,-0.27160211311987414,50.556938107892904
-1.3025312652882477,0.03482507926866446,-79.40275500866491
1.024762792666195,-0.8762498655658574,19.875811706672717
-1.044526451667648,-0.04895481566922663,-66.71951684370984
1.3266444560236408,0.817645967553682,153.6320323126348
0.6783963334496962,1.403265550776569,156.30260315929704
-1.1021135916568918,-0.17708476937946918,-73.08591801937702
0.19548504519994764,-2.125394688819313,-101.86803260870808
-0.21358326143607378,-0.845165844122097,-69.29536377628071
-0.179625291679046,-0.8820974082003104,-61.27664247722381
0.38097208453807385,1.399934518498578,72.69635738586067
0.04240505087565439,1.885619221240893,143.80089227797708
-0.7811374625742135,0.9077843763643761,7.521781270311994
1.6730424228796563,0.7010586248644771,154.07620362185412
-0.4137274772286108,-0.020862379884292098,-22.72929068256166
-1.2571796633235708,-1.647638758754396,-194.64893028867925
0.19973916633108257,-0.37703749038068307,-19.976171787675018
-1.1396278913366016,0.33178086356819614,-56.25047744298012
2.1988179625316424,1.7378065540565866,284.34217465231717
2.660213165392235,1.6967125272349795,301.83283878904365
-0.5557582036066977,0.5515798243597845,10.17412876648407
1.0739763452970061,0.6654355369668683,115.42105749125028
-0.7437501310435018,-0.4898646484981525,-42.96250388337563
-0.48737096540959507,-0.9060077641759254,-95.44040780904541
0.6522134520636362,-1.539216833010967,-101.95343630917824
-1.0328533059067204,0.10762877877872418,-63.517130368934694
-0.6929889827622462,-0.2038141599328432,-101.32173333700172
1.0527032080878664,-0.4516158818890016,62.09245111005927
-0.8722685031506825,1.4800934274039006,17.770590243167593
0.0713314271670136,-0.07050272404250617,-9.729817355487878
-0.9946830328112399,0.07043126082028693,-89.41730658156692
-0.48406850301035376,-2.216045569890434,-185.8616098808965
1.0626497597210605,0.051248055655030926,56.396112362738634
-1.1058263431306103,2.017803391924814,50.21672569452397
0.34324042776767766,0.768941594553378,66.23563488691538
1.182553645912715,1.8196801481711122,174.80767690063232
1.2924206528657636,-1.8212475853797725,7.071286412989718
0.43648742833031345,0.06252584910278719,60.482051399300225
-0.43993657965914884,0.7803220069401321,43.3939914863835
-0.8162521975086489,-0.4816626337055531,-84.09096651225074
0.10390226538774629,-1.9271345693927162,-109.32732210480928
0.13959155397107764,0.1290161064783187,59.2173508887916
-0.9366976730158523,-0.6605131777376186,-106.88787525249205
-0.9820210612354933,0.034180927101667695,-88.042550706363
1.0812471701639634,-0.6743317035927002,30.61816580798613
-0.19171390887253978,-1.0780056630388464,-74.94343206506566
1.5025790860372399,0.7902638136359442,152.07607381440283
-0.8144413613059485,0.3046610199518494,-29.018762876066567
0.7770332908259312,-1.0690159082264565,-21.020355524482998
0.3193118408502443,-0.49780454318319123,26.432381860194642
-0.7283212923889911,0.47577652919946406,-10.271832365487779
0.03380188888775738,1.3329565549584257,77.31069686662404
0.22814225709762637,1.1342721206611548,69.92060219051857
0.6773725387648989,0.9596320667998474,61.29885132499321
-0.25130438376664116,0.16222033092113677,-3.348262210899798
-0.3334191435773126,-1.6780945689879945,-147.77735387556498
-0.22739610766012686,0.9044081875967859,13.026335316644928
-0.3189734094896215,-0.05843195923128834,-36.13934056945507
-0.03183144703162618,0.11628232642818878,2.3401869409735188
-0.9317832216154504,0.5366925942401525,-44.133560623075894
-0.21253306713735504,0.09881549664933502,-32.64694511802323
1.026215836089228,-0.5528352898557314,31.343278072134936
-0.003929468270538113,-0.5707605512098302,-43.64717317219177
0.2330217288166051,-0.6067339854825974,-5.064051150015569
0.1684513601618772,0.41536697505019937,66.48513732772709
-0.2659619455394995,0.45343612029261127,49.24955393239986
-0.32181334254299787,0.38921715883191776,-41.07661503653107
-0.751636831285952,-0.19805268974035825,-61.0416428372697
-0.6030817331503139,-0.14282203179267708,-39.06402570638452
0.6076350402389935,-0.3204895710577095,-9.66474921268102
-1.6774826534714513,0.2961445931169492,-106.53002402099844
-2.8506788355714887,0.26320004820374676,-170.18696397430114
0.02656735878395364,0.5247496575741811,62.65623453718966
-0.3118168216368318,1.1330843124030494,74.91875102579151
1.8784720843154472,0.9804707401580827,177.09808088043053
-0.41122614982492256,-1.470292096743839,-120.99742573832486
-1.3050960676433165,1.106592956454516,-8.617681459481418
0.15042902777553127,-1.9442368002211556,-126.74930461340799
-1.1334464768214905,0.3115534729505732,-66.4686274464947
2.7470010178775452,0.30500696693224855,225.49695509638556
1.7757215875351327,-0.0034348734353059603,126.68790969495544
-1.174500814998033,0.35778160839251755,-43.30375184067329
-0.5110285141126543,-0.0030921209910703723,-27.912161390905013
-3.297199141854573,0.3910340714282412,-240.40562008631778
-0.9819720283435684,0.47135501943102515,-32.774224561244516
-1.0673424742716948,-1.4430489369036865,-184.53160908569217
-0.06383910343814396,-0.8076560000194739,-61.84940169013278
-2.38357107422683,0.5107469893496192,-86.74612422331734
0.20034033358938128,-0.2508938542784771,14.225512268412796
-0.30616077731304475,-0.7126463738567335,-25.336598698045577
1.358270567024443,0.00414771879660804,91.9954164116135
0.4428982976466323,1.091035354113899,121.40711759487368
0.782570699633808,-0.8660065065346686,-3.0260902944314925
2.1071584915829704,1.9419313441263284,286.84467216168906
-0.9819305060587054,-0.33467785184753196,-88.74038611244532
-1.8490153107595961,1.2811155647880843,-11.030151183785492
1.031524636287375,0.5419637883867379,69.80555655095148
1.8501509062253754,1.0218053503813256,205.45923919929717
-0.3085795590636379,-0.1883668328253377,16.16095558011559
-0.6067116558511791,1.2065561083312035,21.891212599837047
0.2081370465492501,0.9155250625394734,57.28765130655532
0.05088555424094545,0.43447710835227543,20.351816973807153
0.23616482373069678,-0.2815878946716316,-34.59368616596994
-0.10873924811015456,0.9318091245772913,76.72943110628518
0.5476388930857232,0.02189483424159739,16.75560811540805
-0.5006960778578605,-0.15496571992054167,-49.19133897638249
-1.1896087737332968,0.43734949681223256,-59.48064211382082
0.012442038826894672,-0.6184548431499993,-24.642604388737155
0.5862171162366119,-0.7773274125740874,-1.6244252712606475
-1.8037496274001608,0.20712020685158175,-84.3815608217152
-1.256527594434641,0.6759249668276538,-90.26453569274429
1.2743920499360384,1.830329442540172,214.11935478805353
1.4208623431007552,0.20233591493342756,97.82651112490673
0.5312726669832292,0.9220833606903795,111.85329347846249
0.22285567049793692,-0.7278751209178084,-4.329646190487502
0.016485882365580646,0.2081165850980556,49.17842998611709
-0.16234066241119144,-1.1361556544244087,-62.48351653501278
1.3618946410473898,1.0754233078823232,172.7093198693768
0.253113625728589,-0.03456986606895167,17.035521644033317
-1.1718762486507637,-0.8787945018757883,-162.26107989996785
0.6417456222997862,-0.5544501565956756,47.90104084401473
0.13627470379688014,-1.2045688135056563,-43.229463712508846
0.034049395975754966,-1.2754274041247353,-36.46171295793247
-1.299802050337011,-0.23202398323258075,-96.07355048736017
-2.389670869215305,0.5475204619619888,-161.62131120568753
0.5779196301806452,2.2358524849718275,175.71518861896826
-1.6039377791213427,-0.1381126026994877,-129.82569347853016
-1.456511278945663,1.182684775622271,-17.976174947015963
0.010707981000853649,-0.4936871723852645,-37.370327114547536
-2.71888236716539,0.01542585389209712,-175.25133292992294
0.04984052217711953,0.6643735970236164,25.882267303525353
0.4499094675277093,-1.8957108289464726,-78.84488152396862
-0.9091896758904418,0.05554559814448126,-47.50659066809512
0.06387768332730154,0.8464640264826464,65.90543760611321
0.6815501047192728,1.8507840363629002,196.7066832138141
0.4002356497215705,0.4004767263488487,87.10284314519683
-0.944655705112165,-0.9291233773460568,-123.51887590520708
-0.8910404854589362,-1.1706416899288776,-128.97630448719562
0.38443426107952405,-0.8552412072473631,-21.879613184570765
-0.17265892855536222,0.5219118816635425,68.83674950698811
0.28980443689330243,-0.9162723887729991,-27.48239566172819
1.0698854930537562,-1.7163518652033443,-37.888487758786034
-0.0938867822041643,2.796803194404402,161.92249934996343
1.0610267733193544,1.5386116593737098,141.39001303165918
-1.3554076594920448,-0.598515544248633,-118.62175810018473
0.8419172451111416,-0.435185927378955,47.2244136718115
-0.3764085480012772,0.11258135700660536,-7.491624423849818
-0.07865471759949721,-0.8327366738655143,-73.11904992899534
0.9540656389650904,0.7879774652594843,106.57796111757861
-0.9716299623964152,-1.7175119637196898,-144.17698617761425
-0.8071489861486449,-0.18302590617122746,-71.68545141135561
0.4883849940493022,2.0103211497111055,144.2601093000571
1.7995464424060443,0.0768579437232648,142.47655525535689
0.03706620818803026,0.8650565529502793,63.60974055542355
-0.6236631665554162,-0.8604514871908505,-65.58056305337456
1.3158652863182743,0.45330805209835956,137.82540131985868
0.2107870836349373,-0.3079827713049514,-63.03188693927505
2.2718734436021872,0.18932448092725906,151.991638845344
0.994256135087613,0.7908889247397614,109.07291744557776
-1.280449278659657,0.5789532692422834,-57.29272757385678
1.2698229532771437,-0.5944712902042322,76.27071517804184
0.830307465253564,0.7147052546259522,62.541069536581325
0.35167216381278055,-1.573058561219212,-98.319689669778
-0.9778369322835785,0.16737363648491538,-47.451167096103056
0.1890456681167873,1.110031355624151,44.3988555752922
0.5407848892337693,0.3014078440293736,67.43358258203726
-0.41866411481981625,0.16347716677926782,-1.7155520217925364
-1.116508120273586,-1.3479659437026639,-139.8247709644214
0.1396435580045344,-0.9178165607006384,-28.321606791430987
2.091884733522287,-0.7975439823901078,78.58727849454672
-1.500438182939301,-1.1175844833198605,-187.60724295461736
1.4663802541617232,0.6786903309418713,145.71598783754385
0.46769265841574154,0.46917916039654445,51.703417376961774
-0.7183065658645623,-1.4557845210281843,-138.2816361534253
0.6273680328729283,1.1100093937253772,138.74832363817518
0.8155603997927194,0.5980727321662972,124.25666280038755
0.06645521833889033,0.8296525714247823,65.68889695536124
0.5546107810724665,-0.34032237819178507,36.80598146388783
0.22462876962833225,3.0995807283094803,183.9827460981362
-0.2777647598813155,3.0327746486082225,207.2131135451464
-2.011712624791373,-0.4788178774765518,-205.07823886031352
1.1557521358014675,0.4801439180609804,113.61930096757132
1.1279234478264957,1.8878396079164041,184.71869886555663
-0.028957941201070318,0.11523584297622551,-10.19564469285275
0.3900186217530608,1.2891019656166545,147.72642382482607
0.5044262782284761,0.4862057215633319,75.15959397155521
-0.7554903242913501,0.37148377052490583,-42.62521942293904
